sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Final_Label
TCGA-AR-A24O-01,-2.4069123,-0.39620942,-0.9012656,1.1498526,0.5955493,-0.11792937,1.2233883,-0.2548808,0.36740422,-1.3628914,-1.3186486,0.04574593,1.773011,0.23437084,-0.31434357,-0.14710023,0.78175294,2.0647273,0.06009979,-2.6385188,LumA
TCGA-A8-A0AD-01,1.0981343,-0.5277724,1.4711589,0.023464844,0.5705421,0.7342811,0.90901846,0.32284948,0.41162238,0.21293554,-0.6826449,1.4842553,-0.107491955,-1.3455027,-3.1920109,-4.0754466,-1.4454982,0.57568,3.5092494,-1.3318837,LumA
TCGA-A7-A3J1-01,-1.0828699,-0.59327084,-2.544313,2.5583005,1.0854369,-1.6956102,1.7102633,-0.22854084,-0.11547608,-0.5910365,-1.2276894,0.23718058,2.3873417,1.642679,0.66095686,-1.3990252,-0.77274364,2.380628,-1.0149344,-1.6667744,LumA
TCGA-D8-A1JH-01,-1.4274058,-0.13979155,-1.1576993,1.5209728,0.93218726,-0.76860267,0.31605133,-0.8844411,0.46608838,-0.5386043,-0.93292624,1.0240101,1.567333,-0.36531594,-0.24693537,-1.13498,0.10148749,1.7056123,0.21971959,-2.8480902,LumA
TCGA-BH-A1FR-01,1.1706306,-0.12232747,-2.2638795,3.4872,2.4013317,1.1901872,1.2003167,-0.8139754,-1.4341745,1.2911681,1.5445513,-1.8740584,0.9410079,3.095043,1.624022,-2.1436567,-0.65105325,-0.096503,-1.0562959,-0.630975,LumA
TCGA-A8-A06U-01,0.64672506,0.13888146,-0.5106027,-1.9477718,0.5359408,0.0024171397,-0.019608924,0.681892,-0.2851138,-0.45941567,0.62738985,-0.8621397,-1.0444752,0.2221809,0.30914268,-0.18055435,0.73898077,1.1670172,-0.86709654,1.036991,LumA
TCGA-BH-A0BT-01,-0.9859365,0.91209054,1.089175,0.67668474,0.8381445,1.1901469,0.2459882,0.44255966,0.4067171,-0.8182766,-1.0085465,1.5428641,-1.4006004,-1.3025743,-0.21281478,1.1489044,1.0447035,0.3328814,0.508027,0.8850707,LumA
TCGA-E9-A1RI-01,-0.6175576,0.35136852,-0.40374222,1.1957827,0.82959396,-0.22554739,-0.5089237,-0.71157897,0.6748778,0.36433086,-0.58967435,1.7676212,0.25097486,-0.8474991,-0.8045135,-1.1955487,-0.099043295,0.5924645,1.079845,-1.913929,LumA
TCGA-AR-A255-01,-0.7842348,-0.3174928,-1.1798276,0.2403762,0.6450445,-0.42480475,0.34264112,-0.44895333,-0.17508763,-0.542844,-0.32293135,-0.039849944,1.4457422,0.46460044,0.013861947,-1.0268892,-0.07442486,2.0385897,-0.6648241,-1.8879963,LumA
TCGA-AN-A03X-01,2.921864,0.73139596,0.7914704,-4.3278055,-2.9525151,1.3402297,-1.2807344,2.1440027,-0.26599026,1.4872267,-3.8057497,7.8426642,-0.59454334,-3.7322893,-6.3965554,-2.4247153,1.0027078,-5.0278754,5.5682797,-0.9146949,LumA
TCGA-E2-A14Q-01,-1.3650498,1.2072874,-0.54028434,2.4639394,1.0355296,-0.23773912,-0.5921051,-0.012166055,0.013856303,-1.4132482,0.15255097,1.2122624,-0.83703434,0.7078719,1.356085,0.4072282,1.6070795,1.6080219,-0.9275737,0.38584614,LumA
TCGA-A2-A0ET-01,3.612547,0.41198453,-1.9596226,1.9949107,1.5362027,0.8232662,3.2886693,0.88439906,0.94751424,1.0174302,0.19880453,-1.9111936,0.47254926,1.2316613,-0.7516641,-5.254747,-0.3634373,-0.5535466,0.15463486,2.75452,LumA
TCGA-AO-A12A-01,-1.9751039,0.1357234,-0.1325191,1.9364905,0.8834997,-0.14172216,-0.32794818,0.024741936,0.79318285,-0.55688286,-0.24033138,0.7577906,-0.08373521,0.15969272,0.7518763,0.5240843,1.2125864,1.6935207,-0.43298134,-1.4162306,LumA
TCGA-D8-A1X7-01,0.7040124,-0.13164964,0.48316863,0.48057097,0.5538273,1.4896297,1.3531917,-0.0782498,0.013020135,-0.18359852,0.036149397,-0.29377323,0.31788304,-0.39891833,-1.6245908,-2.9040372,-0.26165986,0.53447825,1.6365744,-0.7813394,LumB
TCGA-A8-A08B-01,4.116623,0.7424597,0.47859117,-6.499033,0.17799099,0.81789446,1.1474552,3.6022513,0.24796882,-0.6259143,1.2551099,-3.837605,-4.687385,-0.7787037,0.2184408,-0.8910257,2.2932794,1.2222108,-2.4630044,5.1513,Her2
TCGA-AN-A0FS-01,-1.8141266,0.45075965,-0.37585405,3.1189566,1.209798,-0.3922296,0.20542946,-0.34478113,1.1494803,-0.8923992,-0.7649387,1.2107193,0.04838638,-0.4871908,0.17063126,0.544538,1.041811,0.3813954,0.97419447,-1.2227705,LumA
TCGA-E9-A226-01,-0.15191717,-0.19604643,3.690568,-1.2061054,-0.17083973,1.0370669,-2.0882385,-1.5020717,-1.0524582,-0.57565767,0.49429533,0.7614329,-1.9501094,-1.1039972,-1.2416563,-2.1276426,0.5904586,2.9678578,1.1421294,-2.3117676,LumB
TCGA-E9-A1NF-01,-0.025414014,-0.080771714,1.1574774,-1.0609956,-0.80236256,0.30079684,-0.23364988,-0.3207755,-0.12777403,-0.5117511,-1.4153619,1.4718497,0.13691841,-1.3609191,-2.2047381,-0.2810101,-0.11045492,-0.34891135,1.4966092,-1.6944857,LumB
TCGA-B6-A0RH-01,-0.42975196,0.21656677,1.764114,-0.82125413,-0.08795804,1.3436633,-0.7086745,0.21745257,-0.26348123,-0.4986392,-0.7447602,0.696749,-2.007975,-0.90929145,-0.35541007,1.5395051,1.7498322,0.9091736,0.19105302,0.5471913,Her2
TCGA-BH-A0DL-01,-1.6366891,-0.7865846,-1.120891,-4.7062073,-1.1468266,-1.4750744,0.35362974,1.3350337,-0.70681316,-1.8845341,-0.29905292,-2.0586843,0.15039454,-0.8179395,1.117069,2.4758813,0.44938412,2.1752634,-2.5069757,-0.34028372,Basal
TCGA-B6-A0RV-01,-0.9096774,1.0183218,-1.3625816,1.6758978,0.58086985,-0.14909719,0.16231309,0.48806667,-0.22060445,-1.5422854,0.12863666,0.60112673,-0.09839499,1.1225494,1.0722948,-0.40607688,1.4959857,1.9702348,-1.7760761,0.85301083,LumA
TCGA-D8-A27F-01,-1.9163815,-1.728126,-0.6719737,-1.0409344,-0.9191528,-1.4701041,-2.2929614,-0.2723887,-0.14772144,-0.34347177,0.9917283,-0.2606413,2.8634756,0.11127479,-0.029416319,3.8622842,-0.18512093,-0.42096046,-1.0965209,-2.8640854,Basal
TCGA-E9-A1RB-01,0.99025893,-0.38479832,1.9483687,-0.9311251,-0.50043786,-0.06596201,-0.23605198,-0.15970246,0.11806342,0.46202597,0.24808931,-1.648841,-1.3674932,-0.15322636,0.19709831,-0.5893557,-0.41897336,0.64771676,-0.37414476,-0.4128649,LumB
TCGA-AO-A1KR-01,-0.096783966,-1.7381638,1.4321785,-1.4747305,-0.67829233,1.5363389,2.10606,3.3359368,1.6888652,-0.09963155,-0.6056165,-0.76304114,-2.1424415,-1.6046416,0.9871448,5.1608386,0.887646,-2.728775,-0.98066425,5.522717,Basal
TCGA-AN-A0AL-01,-2.2954829,-0.123427026,-0.7853819,-2.8415334,-3.2392416,1.1219115,0.049579833,2.2532291,1.1805761,-0.37220564,-1.2813978,1.1716467,0.8197019,-1.1355485,-0.7917964,2.3474126,1.3871479,0.69854665,-0.7452838,-1.1572965,Basal
TCGA-E2-A1LI-01,-2.165136,-0.5101481,-0.9210472,-0.81379074,-0.57653993,-0.097133696,0.6441218,1.5843682,1.3654873,-0.6054671,0.75718313,-0.27177614,1.7702204,0.0073473323,1.4279528,4.3031416,-0.6166268,-0.48124215,-1.5723674,0.26562014,Basal
TCGA-E9-A3Q9-01,1.5354652,0.0940737,-1.1642241,4.948124,1.2232537,3.519294,7.310679,1.3156086,1.724853,-2.1421318,-1.4344103,-0.32250783,3.8740828,0.45062613,-3.1474967,-2.500128,2.3738236,-3.814042,-0.47459212,3.850681,LumA
TCGA-B6-A0WW-01,0.7855449,0.718849,0.3288676,-1.5531147,0.3716787,1.1084299,-0.7890525,0.67826563,-0.46694002,0.097173035,0.094654046,1.5301498,-1.143027,-0.2674202,-1.0019181,-1.0496875,1.4297435,0.887262,0.8751783,0.7862785,LumB
TCGA-AR-A1AI-01,-0.17559084,-0.2845827,-0.74160445,-3.8818958,-3.3260074,-0.091281466,2.2473838,2.8553095,1.3315494,0.30158177,-0.23216742,-2.278644,1.1582011,-0.41353026,0.8438389,1.5253937,-0.68660015,-1.1154023,-1.7569468,-0.58489364,Basal
TCGA-BH-A18R-01,0.16902807,0.3062562,-1.4578673,-0.21372777,1.2196988,-0.9156828,-0.3411449,-0.021242762,-0.60646707,-0.59072053,0.40974787,-0.6635488,-0.32447267,1.0586094,1.3108582,-0.50040305,-0.04929757,1.4608763,-1.414629,0.017826058,Her2
TCGA-D8-A1JL-01,-1.7886264,-0.9165872,-1.4525136,-1.6211603,-0.4231337,-0.9576602,-0.9047078,0.35555738,-0.6397187,0.54990274,0.6034957,-0.77770704,2.4687724,0.92646176,1.0119716,1.2631835,-0.78778625,0.85912776,-1.6112983,-2.6797528,Basal
TCGA-A7-A0DB-01,-1.2399348,0.38123554,2.106925,3.955732,1.1058096,0.53326315,2.2731726,-0.37850177,1.8225816,-0.87133896,-0.8749368,-0.029897783,0.781636,-1.0646038,-2.0517569,-0.717757,-0.30636972,-1.5656803,2.7180653,-1.986639,LumA
TCGA-EW-A1OW-01,-2.3854694,-0.99234533,-1.0621413,-0.26120117,-1.4581871,0.008021943,-1.3655391,0.8230319,0.7118438,0.53714377,0.47138265,0.6372861,2.8404598,0.047157705,0.16767299,3.8685112,-0.2327658,-0.48974583,-0.76740116,-2.2000444,Basal
TCGA-B6-A2IU-01,0.0111232605,2.0779054,-0.11963817,2.8861763,1.3977904,-0.8467309,-0.46686682,-0.5339061,0.29760167,-1.1875833,0.09103819,1.6305879,-0.83165514,-0.039739054,0.57870847,-1.1068099,0.7282681,0.7826863,-0.2885165,1.6201605,LumA
TCGA-C8-A137-01,3.2795384,-0.18040259,1.9032639,-5.283126,-2.470299,2.6709702,-2.1189432,-0.7927403,-2.596892,-0.039243918,-0.118944526,-0.40486687,-3.436495,-0.14915897,-2.4395316,1.7186835,3.1589057,-0.60529983,-0.12898491,1.15725,Her2
TCGA-BH-A18H-01,0.7063689,0.67232084,-2.383877,-0.70780975,0.3282431,0.7165395,1.690873,1.5288159,0.13825253,-1.5067676,-0.8152289,0.4291416,0.4647566,0.41285235,-0.49383613,-1.4879667,1.2446647,1.5912131,-1.1699555,1.7327926,LumA
TCGA-A8-A08R-01,-2.0592134,-0.5583661,-1.5905609,-1.4520546,-1.0406594,-0.49510157,-0.08077703,1.5174924,0.35678646,0.1468644,0.5372374,-0.45514974,2.829148,0.4630189,0.61968505,2.7925875,-0.7233409,-0.22124352,-1.4368688,-1.6976056,Basal
TCGA-BH-A0C1-01,-0.82776535,0.13468109,-0.02386292,-0.8027621,0.8374632,0.70546836,-0.20355976,-0.26856375,-0.21026284,-1.1024821,0.39552966,-0.6072647,0.23733242,0.1192757,-0.22234747,-0.7282997,1.1498461,2.33014,-0.49144933,-1.5164614,LumA
TCGA-BH-A202-01,0.5848872,-0.40560028,1.0586395,-2.242142,-0.65473396,0.77387184,0.75139457,0.21755666,0.2405914,-0.3949856,-0.014090378,-2.0247397,-0.2657158,-0.011447489,-0.37142393,-1.2553715,-0.26338708,1.5888985,-0.5287334,-1.5535362,LumB
TCGA-C8-A12V-01,-2.8160248,0.007911015,-2.4995544,-1.1571646,-1.4627324,-0.87665546,2.023596,2.2753134,0.51257384,-1.0858701,-1.1133125,-0.7062366,2.550147,0.54984677,0.89166343,1.9525067,-0.94100296,1.2344453,-1.7953794,-0.9145229,Basal
TCGA-A7-A26E-01,-1.1794605,0.13940339,2.2855337,3.6505055,1.1639696,0.5770885,1.9515524,-0.48332354,1.6641651,-0.7746212,-0.57570034,-0.1583376,0.4680938,-1.0526181,-1.7805064,-1.042513,-0.16758347,-0.8729383,2.5494683,-2.0859685,LumA
TCGA-AO-A03N-01,0.38519263,0.64513946,4.6283607,-1.3423612,-0.8276474,3.7693589,-1.1140764,0.50271785,-0.71788204,-0.82666665,-1.4899008,2.4353583,-3.9911466,-2.7159226,-2.4034443,1.8478663,3.3872557,-0.12556575,1.9783281,1.9761631,LumB
TCGA-BH-A0HO-01,0.9449956,0.5630146,-0.1568168,1.0677044,0.21660808,3.4418716,3.5272129,0.7595002,0.6060944,-1.295916,0.4273482,-1.0497345,1.2036546,0.037448645,-2.3142388,-3.6671352,1.746356,-0.4376937,0.9288797,0.91777027,LumA
TCGA-AR-A1AN-01,-0.66840667,0.21502145,-0.06746842,0.38250086,-0.2280087,1.8054813,2.0578313,0.15016659,0.7680535,-1.2488406,-1.2446231,0.4970206,0.98959464,-0.6409982,-2.0145655,-1.126009,0.7991313,0.322162,1.4322803,-1.0413246,LumA
TCGA-A8-A09X-01,0.8442464,1.5834371,-1.7838724,-5.3478336,-1.8285692,2.5151215,1.9015126,1.6802547,-0.535407,-1.9536941,-2.0751376,-0.8220134,0.15239525,-1.2357504,-0.8987283,-0.62607825,1.8766117,1.1184113,0.025115842,-0.083649956,Her2
TCGA-AR-A254-01,-0.2136012,-0.28599048,-0.3772904,-1.9816023,-0.71386343,0.16435829,1.2219715,0.33816993,0.18670422,-0.6688917,-0.6349199,-0.9661608,0.88919735,0.12049589,-0.84630847,-1.2024478,-0.5395377,1.3315021,-0.12609184,-1.5806239,Her2
TCGA-D8-A27E-01,2.0006502,-0.13805883,-0.123035476,4.547345,1.4776999,3.3955245,3.9080598,-0.5686215,-0.4501941,0.97154135,1.7357116,-2.7379863,1.513395,1.6991338,-0.8685614,-4.1324472,-0.06316574,-2.1106238,0.7067211,-0.14239386,LumA
TCGA-AC-A3HN-01,-1.7314047,-0.5701142,-1.3338096,1.9169567,0.49830806,-0.8087014,1.5405765,-0.4147075,0.43404418,-0.83573747,-1.6310673,0.72032756,2.2041452,0.22065666,-0.3971492,-0.574214,-0.1539785,1.5305134,0.31322056,-2.4015396,LumA
TCGA-A1-A0SF-01,-1.3258364,0.77891994,-1.2270834,2.051176,0.6305312,-0.21886776,0.18435727,0.64463043,0.4642339,-1.5681405,-0.6014883,1.3136077,-0.39821553,0.36059427,0.9607413,0.60875463,1.5226545,1.7334329,-1.3547297,0.8718713,LumA
TCGA-EW-A1J5-01,0.097630195,-0.31323868,-2.1916912,1.2208897,1.0608654,-1.084071,0.9883332,0.053493276,-0.33621538,-0.08749488,-0.04356135,-0.36385405,1.2235626,2.0072534,0.88620424,-2.3571048,-0.9494451,2.9454348,-1.8473144,-0.5483321,LumA
TCGA-D8-A27T-01,-0.21089111,-0.2242103,-0.9287975,0.71586365,0.18817353,-0.06400347,2.0271013,-0.2731823,0.7690009,-0.8271466,-1.8348715,1.0688407,2.0266206,-0.3465152,-1.8516368,-1.7487288,-0.7544209,0.91745037,1.3001672,-1.5099554,LumA
TCGA-B6-A1KN-01,-0.11247552,0.46787626,-0.6177391,-0.69751924,0.71480685,0.08181812,-0.45707062,-0.036820658,-0.5041848,-0.6862759,0.3098783,0.02772884,-0.2995612,0.33255643,0.11189934,-0.25144097,0.898603,1.5042906,-0.7636056,-0.3064715,LumB
TCGA-D8-A1JC-01,0.07359796,-0.51205266,-1.5953972,-1.4457107,1.2488748,-0.7027094,-1.781384,-0.69911635,-1.4349872,0.8359653,0.70445585,0.25663218,-0.18742009,0.8644117,0.38403878,-1.4051441,-0.27214694,2.0514164,-0.83536583,-2.1112328,LumB
TCGA-AC-A23E-01,-0.6529955,-0.7947086,2.5918002,-0.504275,-0.7287644,0.6320401,-0.56023437,-0.96812093,0.042856984,-0.35680997,-0.45341468,0.6547182,0.001790382,-1.1306821,-2.0478616,-1.5860145,-0.36433563,1.147148,1.4915321,-2.5034106,LumA
TCGA-EW-A1OZ-01,0.97996294,0.42862847,-0.57985604,-1.9106382,-0.40980482,0.4195849,0.38225308,0.7758163,-0.26524162,0.06989886,-1.198042,1.1534262,0.14320624,-0.83458155,-0.900244,-0.4775587,0.04571561,-1.0202202,1.1375558,0.34777814,LumB
TCGA-A8-A09W-01,1.9019835,2.0986118,-1.1745422,-3.4711204,-0.0777532,3.6083794,1.2847573,1.7213488,-0.8275433,-0.99960774,-0.86105585,1.3630531,-0.066030055,-1.0925617,-2.4867072,-2.1257946,2.8504968,0.09977492,1.5493203,1.1550156,LumB
TCGA-B6-A0IM-01,1.413477,0.1749686,-0.36048406,0.615418,0.92476285,-0.65801543,-0.995826,-0.08365314,-0.9358978,2.0741172,0.13741276,1.1368921,-1.0336195,0.20473133,-0.73997283,-2.0428917,-1.2901261,-0.776632,1.2952358,-0.38935247,LumA
TCGA-E2-A1IG-01,0.71790457,0.88621044,-0.5787423,0.15704879,0.3633478,-0.7966152,-2.9159245,-1.3163844,-1.7152975,1.8903109,0.024317294,2.1653502,-1.164093,-0.14561614,-0.28464672,-0.250169,0.11087391,0.16430952,0.43565324,-1.1439859,LumA
TCGA-BH-A1F0-01,-3.3049073,0.16743433,-2.2131412,-0.79471254,-1.616539,-0.43364933,1.4901452,1.3009728,0.4450067,-1.292967,-1.4337727,-0.07502117,3.0930805,0.5553107,0.09223306,1.7192849,-0.68617713,1.8033854,-0.9146831,-2.4253058,Basal
TCGA-EW-A1PD-01,-0.14730373,0.37660965,-1.1860346,0.88071495,0.9184718,-0.74718803,-1.033948,-1.0115881,-0.5835308,0.068699405,-0.19869316,0.87905246,0.33773902,-0.00045745634,0.43943113,-0.34138486,-0.012504458,0.41991553,0.32526496,-1.0555643,LumA
TCGA-D8-A1J8-01,0.6816937,-0.4092956,0.15725645,-3.444751,-0.0785986,1.0771238,0.71021324,0.11437342,-0.52575594,-0.91862196,-0.23140281,-1.9035015,0.009444378,-0.104553044,-0.6041847,-1.8731757,0.20075727,2.4799266,-0.46670973,-1.9683063,LumB
TCGA-AR-A24N-01,0.5007326,-0.088455655,0.5125569,-0.7679112,0.39557102,0.8113354,0.74391115,0.41706097,0.13490045,-0.44051272,-0.0982703,-0.24542634,-0.12631562,-0.29268837,-1.2437549,-2.1657856,-0.026631191,1.297178,0.88021386,-0.46143422,LumB
TCGA-A2-A0EQ-01,1.069193,0.36471868,-2.3059976,-3.082709,-0.7925051,-0.25129923,1.6219513,1.7793397,-0.08982631,-0.6699008,-1.6159403,-0.32828137,0.041241758,-0.48681068,0.59814954,-0.61116755,-0.106475115,-0.31847057,-0.553491,1.3330727,Her2
TCGA-C8-A131-01,-0.58376575,-0.15778853,1.2284561,-3.6032712,-2.0515893,2.0261633,-0.111243755,0.5957296,-0.041787706,-1.5151548,-1.5473608,-0.21118635,-1.6993728,-1.8533916,-0.8085042,3.0375412,1.4720397,0.97384214,-0.17057571,-0.20392543,Basal
TCGA-AR-A24M-01,-1.4254348,0.3407437,1.2754066,0.5856272,0.8377201,1.3904382,-0.75950116,-0.5157238,0.38981363,-0.94795585,0.6321077,0.41787124,-0.9059666,-0.35699895,-0.21539515,-1.0985997,1.8812315,2.6896505,0.060632177,-1.4931978,LumA
TCGA-BH-A1FJ-01,0.81717616,0.8509518,2.1326554,0.50764084,1.1884643,0.23557608,-1.069694,-0.6525128,-1.0799085,0.287505,1.5365624,-0.18826932,-2.3552551,0.29677147,0.29292828,-2.4139602,0.110856116,1.8141237,0.47181454,0.39572865,LumB
TCGA-AR-A1AK-01,-0.958979,-0.3650925,-2.4567552,1.7250997,0.9500849,-1.5731503,0.31812695,-0.26014847,-0.45795938,-0.48561063,-0.48428088,0.2663369,1.8978549,1.6575502,1.382249,-1.0899587,-0.6257812,2.5609415,-1.6968515,-1.5897927,LumA
TCGA-E2-A1IF-01,-2.334726,0.7857183,-0.054490875,2.1904547,0.6503175,1.4101945,0.12378783,0.6500993,1.2256616,-0.9545946,-1.8370221,2.928384,-1.0482608,-1.3861395,-0.06377606,2.805235,2.1509547,0.62678945,0.4658104,0.8254715,LumA
TCGA-E2-A1L8-01,-0.5436859,0.47238547,0.7760514,1.445995,0.45220545,1.115281,1.8515506,0.56420517,1.4575723,-0.63692605,-1.834266,1.491804,0.7431837,-1.2486384,-2.0699942,-0.4238682,0.07454136,-0.7802962,1.7292855,-0.3560932,LumA
TCGA-AO-A0JE-01,-0.46832073,0.2896832,-1.1982728,-3.1647754,-0.056702003,0.9246369,0.0677895,0.30571997,-0.82828486,-1.5498303,-1.0648142,-0.24873276,-0.100910455,-0.36567557,-0.7307335,0.04415335,1.637907,2.227994,-0.6798903,-1.1183068,Her2
TCGA-E2-A158-01,0.2201943,-1.754754,1.0584148,0.5130085,1.0770428,-1.4491194,0.6632037,1.2480273,1.3085234,1.117899,1.7570901,-1.748093,0.26288486,1.9443457,2.6645405,4.28926,-1.5778828,-3.3254676,-2.0327802,1.6810622,Basal
TCGA-D8-A27I-01,-1.9485979,-0.41415253,-2.0804617,2.3727956,0.79843885,-1.5119889,1.0317917,-0.3877493,0.28715497,-1.0075941,-1.7133459,0.84846175,2.2368646,0.56662273,0.42834118,-0.026526757,0.029068291,1.7037258,-0.2127701,-2.4961658,LumA
TCGA-BH-A0H3-01,-1.9828781,-0.09071275,-0.24391168,1.2928303,0.5304771,0.041794147,0.037598267,-0.1502831,0.8415743,-0.49918827,-0.706468,0.55847627,0.4552266,-0.25467056,-0.15085045,0.25780892,0.9790229,1.1976119,0.13751715,-1.7376267,LumA
TCGA-AR-A0TX-01,-0.44349355,0.45897603,-2.2029672,-3.010823,0.5485201,0.49219447,1.0479946,0.06471012,-1.3262976,-2.2602766,-1.302544,-1.0046908,1.0358335,-0.03959558,-0.71038777,-0.65112686,0.9929173,2.4537497,-0.50831664,-1.469344,Her2
TCGA-A8-A07L-01,2.0887902,-0.010317376,-0.8750372,-1.0254376,0.3621705,-1.3033565,-2.2064924,-0.8573635,-2.0366774,2.3190866,0.46277288,0.96599317,-1.5233122,0.9787232,-0.15828186,-1.1272048,-0.7906203,-0.6722584,0.3538979,-0.44037512,LumB
TCGA-A2-A0SV-01,1.4078659,-0.6277291,0.6981598,-1.8577037,-0.8319782,0.030045997,0.95016885,0.93893856,0.26054627,0.27289793,-1.4607782,0.4809572,-0.23757224,-0.8324153,-1.4535884,-1.8307023,-0.93151873,-0.020364279,1.4172407,-0.61818254,LumB
TCGA-E9-A1RD-01,-0.22946072,0.24158446,2.343188,1.4072019,1.1112192,1.1056412,0.80300194,-0.057974726,0.27975062,-0.7834036,0.6241999,-0.40704486,-0.66207594,-0.40768063,-0.8613006,-2.919879,0.057440814,1.5949459,1.213187,-0.790418,LumA
TCGA-A2-A04U-01,-0.36183846,-1.3003739,0.107351035,0.34809712,-0.63828063,0.6971494,-0.6756818,1.1525037,1.7411227,2.3313735,0.36878824,0.11076268,-0.016204376,0.35983863,1.1198155,4.6307993,-0.12136243,-3.3326573,-0.28555182,2.3656082,Basal
TCGA-AN-A0FT-01,0.48300442,1.1203129,1.4021934,-0.5328884,0.11379777,2.593695,0.6318494,0.7777822,0.01510293,-0.7489515,-2.615696,3.0385323,-0.92704934,-2.6970792,-2.0583155,1.093003,1.3735771,-2.7751613,2.742932,2.5903432,LumA
TCGA-A7-A26J-01,0.017310018,-0.17084008,0.93408954,1.1831105,0.24081384,0.22553079,1.3253173,0.024175534,0.59174997,-0.046426713,-0.14263904,-0.55702233,0.28085348,-0.19758494,-0.8512741,-1.3316884,-0.6636024,0.09744274,0.97929233,-0.85511065,LumA
TCGA-E9-A1NE-01,-1.0530076,-0.04849775,-2.9399977,0.4348694,0.56746036,-1.0009227,0.87737674,0.3786764,-0.40345034,-1.1105086,-0.7155992,-0.3797011,2.187683,1.7968594,0.603181,-1.1106093,-0.119305804,3.0013156,-2.026927,-0.9967116,LumA
TCGA-AO-A0JM-01,1.1201277,0.983599,-0.56313336,-2.4361014,-0.04723067,1.7852144,-0.17212929,1.1052389,-0.50989324,-0.111198366,-0.6494562,1.6996777,-0.4331576,-0.72197706,-1.7292814,-0.8940746,1.8225176,0.03860602,1.2214156,0.5460474,LumB
TCGA-E2-A1B4-01,-2.4036398,2.149012,4.0772614,3.8275497,2.262645,1.4417984,-0.26647693,-0.46034,1.2035384,-0.8863428,-0.5124289,2.4060998,-2.370406,-2.1641681,-0.8371117,0.78712904,1.3438492,-0.060863297,2.3319066,-0.08673919,LumA
TCGA-BH-A0BR-01,-0.8634712,-0.28321272,0.67999864,-1.6178306,-0.24810144,1.0608294,-0.7405132,-0.96551496,-0.33848676,-1.2883,-0.567218,0.2621021,0.02483436,-0.7398915,-1.3683885,0.064742066,1.217917,1.8309511,0.28034478,-2.117016,LumA
TCGA-BH-A0H9-01,0.1131484,1.9367422,-0.3731088,0.2588624,0.9380581,0.37878695,-1.0340935,-0.43877742,-1.0746896,-1.0047734,1.0692896,0.35316297,-1.4411608,0.5302522,0.7018141,-0.14659859,2.0666041,1.7663354,-1.0074587,0.9267314,LumA
TCGA-B6-A0IJ-01,-0.7596307,-0.13511509,-1.7547289,-3.1659224,-1.9430405,-0.764087,2.5272982,3.266775,1.0454878,-0.66607374,-1.014286,-1.3791573,0.63660485,-0.85262007,1.7265528,2.4825475,-0.46260887,-0.86983776,-2.0046551,1.18658,Basal
TCGA-AC-A2QH-01,0.5985049,2.5102112,1.204192,4.2422514,-1.772893,0.3376221,-1.1084472,-1.6600418,-2.0556326,6.365674,0.4393389,1.4918386,3.9168363,-1.0654099,-5.745096,1.7846836,-4.813933,-12.934364,2.3316166,-4.6015806,Basal
TCGA-A2-A1FW-01,0.9736713,0.45061475,-3.130055,0.7000852,1.5867015,-0.5356554,-0.52360886,-0.68816316,-1.0620363,0.80750763,-0.36560228,0.22257994,0.7764702,1.2161607,0.56044555,-1.4255376,-0.47442606,-0.36567804,0.118565686,0.27122828,LumB
TCGA-E9-A243-01,-2.0526612,0.37747592,-1.1932071,-2.910504,-2.687952,0.21716924,3.054782,1.7187444,1.1759012,-2.0107582,-1.4159247,-1.8980232,2.1740365,0.10293389,-0.5998925,-0.122106336,-0.26614344,1.3446301,-1.3353106,-2.2146373,Basal
TCGA-A2-A0EO-01,-1.7542862,0.36231682,-0.19286448,1.1473738,0.18335189,0.80183256,-0.20454311,0.22687,1.1103263,-0.2881286,-0.8475075,1.2765157,-0.19807264,-0.6496378,-0.66580635,0.5529706,1.4969597,0.7806074,0.12197782,-0.587022,LumA
TCGA-AN-A049-01,0.26345822,0.13749325,-0.6160611,0.09668718,0.6907864,0.6275786,0.6917203,0.3840483,0.07273441,-0.4994554,-0.20006078,0.5292292,0.14367147,0.015017454,-0.8898727,-1.819931,0.28402436,1.4655484,0.5537283,0.080993034,LumA
TCGA-A2-A04V-01,0.25849652,1.1219376,0.59406555,1.0681494,0.8095188,0.24654992,0.5452914,0.7819544,1.0474968,0.5375107,-1.9039304,2.7734747,0.4214179,-1.6502266,-2.0927062,-0.7066641,-0.26695085,-2.3833919,2.3277462,0.36251423,LumA
TCGA-E2-A14T-01,1.058479,1.1463598,-2.6311543,0.43937886,1.5873064,-1.4227921,-1.6735713,-1.1032665,-1.3792871,0.739563,-0.43184876,0.57637244,-0.8275228,0.80591196,1.9232699,-0.08490644,-0.691771,-0.50449187,-0.59525883,1.1373351,LumA
TCGA-E2-A1LL-01,-0.69281346,0.15644725,0.45935437,-2.481738,-1.2679776,-0.515837,-3.7207408,-1.2116401,-1.3847656,-0.3483466,1.010777,0.5433043,-0.5872539,-0.9990609,0.021288719,4.7602725,3.6602983,1.546232,-1.3627224,-0.14364156,Basal
