sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Final_Label
TCGA-D8-A27N-01,-0.066894665,0.38752604,0.43057817,0.12958404,0.6987172,0.4260555,0.042579502,-0.8119651,0.10992384,0.6295146,0.14414716,-0.63779724,-0.41484782,0.4372111,-0.64595056,0.44667053,0.0650512,0.97013474,-0.62582654,-0.3890332,-0.83912975,-0.19223902,-0.20259757,-0.64767694,-0.49918455,-0.5592297,-0.00878574,-0.4030508,1.8939241,-0.28889364,-0.48451376,0.49045572,0.044781655,-0.39931244,0.078477114,-0.09753693,0.3350576,-0.10976697,-0.2057887,1.740515,LumB
TCGA-A2-A0CS-01,-1.2676316,-1.9907205,0.39351842,1.6556563,-1.1067629,-0.84932685,-2.7710528,2.3164766,-0.23661594,-0.46629256,-0.4610742,1.2689152,0.6737917,0.037867077,-1.4119452,2.0920944,-1.4883534,1.3539094,0.2505532,0.8450709,-0.20590442,0.20561817,-0.14522694,0.39036477,0.41174668,-0.28523308,-0.3563161,0.6515268,3.685715,-0.47187585,-1.8722483,1.5107601,0.05289054,-3.383546,-2.3418002,-2.1233156,-0.9572159,-0.5090983,-1.6274076,1.0138279,LumA
TCGA-A1-A0SG-01,-0.7356128,0.2779932,0.48590088,0.03744811,-0.1229877,-0.44461313,1.2315701,0.111131765,-0.56611437,0.7074973,-0.06811766,-0.50037533,-0.55798054,0.18852937,0.2248007,-0.6283838,-2.9866993,0.923871,0.16028537,0.86489743,-0.8163232,-0.40725717,-0.43675855,-0.6958671,0.14815122,-1.9956274,1.0136969,0.71398365,1.7958372,0.27155253,-0.23846829,1.110985,0.49345395,0.13441011,1.267888,-2.4800344,0.75681394,-0.26191157,0.0040619047,-0.00873521,LumA
TCGA-E9-A22A-01,-0.57843566,-1.0574677,1.2150319,0.9189978,0.9804686,0.8852323,-0.6285087,-1.3114662,-0.14373349,0.7401603,-0.026905155,-0.22362864,0.36966133,1.2301774,-0.1713681,0.33672518,0.7694731,1.1593977,-0.26882082,-0.31651613,-0.25300172,-0.019024357,-0.5320772,-0.33285868,-0.32114184,-0.84338427,0.14464508,0.5542534,2.8530557,-1.079154,-0.95515543,1.1268661,0.27963254,-0.5546429,-0.6683296,-1.151988,0.56902856,0.5819347,-1.0028551,2.1524324,LumB
TCGA-E2-A1BD-01,-0.6042679,0.08067581,-0.157674,0.09497742,-0.9451738,-0.8866025,-0.3945143,1.8098475,-0.26614618,-0.50395435,0.37449282,-0.2243348,-0.75108814,-0.9663525,-0.35973206,0.5078371,-1.4811629,1.359199,1.2311392,0.9880609,-0.8843183,-0.48034742,0.18651253,0.3973108,0.41535878,-0.9522408,0.16350496,0.71798617,1.0161422,0.6465045,-1.0772029,0.4596874,0.32887253,-1.202389,-0.8582529,-2.7876203,-0.3933824,-0.25225002,-0.85941476,-1.3295003,LumA
TCGA-E2-A14Z-01,-0.93272215,0.889207,0.1500695,0.22172755,-1.3601637,0.06760314,0.8171203,-0.19428022,-0.20112245,-0.12922806,0.2766275,-0.9590824,-0.27753597,-0.5828218,-0.40328065,-0.8200378,-0.86808604,1.1898052,0.6342547,0.3420707,-0.3564639,-0.37920216,-0.19507399,-0.18311709,-0.98727685,-0.96230745,-0.012109797,0.0859473,0.84626615,0.33885038,0.24181831,0.8039095,-0.21169809,-0.11966884,0.9122772,1.071609,0.40471974,0.19880217,-0.46636483,-0.6404131,LumA
TCGA-A2-A1G4-01,0.3812875,0.97938895,0.24375744,-0.1052268,0.16817611,-0.71944964,0.7964128,0.17520261,0.32721055,-0.65250355,-0.22888167,0.9466725,-0.0058071837,0.3453525,-1.2256975,-0.8430985,-2.1239748,-1.0226103,-0.5995703,-1.3673753,0.32720807,-0.39897844,-0.60708237,-0.46428826,0.17391627,-0.33213353,0.22454347,-0.052817278,-0.66732246,0.374449,0.5537312,0.6606297,0.011629194,-0.07700032,0.5332091,0.30722237,0.7793773,0.0818219,-0.1441129,0.47510707,LumB
TCGA-E9-A1RF-01,-0.58998036,-0.19966152,0.59182864,0.6622989,0.28196946,0.2824031,-0.3100337,-0.45331895,-0.05095911,0.35115737,0.17823735,-0.12167228,-0.09372608,0.42390645,-0.6594386,0.20187521,0.2767648,1.1166446,-0.031399906,-0.94809335,-0.047273222,-0.11631994,-0.5018284,-0.32635307,-0.6954706,-0.63102853,0.1888323,0.12362813,1.4451171,-0.33146966,-0.47091454,0.93614024,0.13051789,-0.64177775,-0.6881107,-0.18447351,0.46754834,0.20766693,-0.7714178,1.1929162,LumA
TCGA-D8-A1XQ-01,0.8948223,0.2878637,-0.07047494,0.081707925,0.21474683,0.49182707,-0.07598869,-1.724361,0.1804637,1.0100523,0.2616308,-1.020488,-0.016453035,-0.12330882,0.46463674,-0.4387458,1.9520327,0.68987113,-0.091881536,-0.40559426,0.6314533,-0.10393381,0.9531825,0.16968179,-1.0742902,0.9965452,-0.77220285,-0.3413207,0.80414516,-0.471385,-0.06366356,-0.7521531,-0.824064,0.66207874,-0.5754168,0.15552741,-0.83879733,-0.32057407,-0.27129593,-0.31425828,Basal
TCGA-AR-A1AH-01,0.16837409,-1.0553495,-0.30545008,-0.40842983,0.28690204,0.2195048,-0.6144411,0.49749398,-0.09167378,0.3377394,0.022745682,-0.7882977,0.051516384,-1.0132034,-0.3781854,1.1236517,2.4068584,-0.5043928,-0.40967575,-0.62170136,0.7627235,0.062248997,1.2025888,0.6784811,0.11302571,0.050659157,-0.34081635,0.075064085,-0.6820051,-0.13060096,-0.29562536,-1.0697708,-0.13330364,0.23068687,-0.24864316,-0.87322354,-0.39247823,-0.5482,0.43352237,-0.0034868568,Basal
TCGA-A2-A0YC-01,-0.5200019,0.8633156,0.75620544,-0.12933008,-1.1202285,-0.6421374,0.8064574,0.18548302,0.058972023,-0.38382015,0.32026717,0.27936986,-0.18011601,-0.27170032,-0.39928758,0.18740758,-2.9147227,-0.31710112,-0.1698735,0.10816258,-1.2399505,-0.6301659,-0.14008331,-0.20425943,0.19055884,-0.6438844,0.96344966,0.24931863,1.7760718,0.42825764,0.37524143,0.38289294,-0.19156846,-0.7314802,0.5717158,0.89839625,0.6896892,-0.0022714287,-0.9764642,0.5141971,LumA
TCGA-BH-A1EN-01,0.8433072,1.3790339,-0.9274341,-1.5300889,1.5275474,-0.55331993,-1.7134506,3.27101,1.0926799,0.76844585,-0.52816314,-2.4293795,-0.4819496,-1.6654556,-2.2937002,3.0202367,2.6830506,0.17869613,-2.8892062,-1.6307546,-1.4282974,-0.37440833,2.0499325,-0.89583516,-0.9984095,-0.70251596,-1.6328447,-3.3712192,-0.6194975,0.05742171,-0.3681555,-0.39490727,-0.15185106,-3.1691086,-0.7624955,1.5927017,0.8714797,-0.16814047,1.6714077,3.1587207,Her2
TCGA-BH-A0EB-01,0.08326004,-0.24370724,-0.5695313,-0.34101233,-0.41604152,-0.017848387,-1.4590603,1.3183917,-0.06102833,-0.3609945,-0.9934504,-0.13586065,1.4956627,0.5369462,-1.8894849,-0.9000672,-2.822901,1.435232,0.31938627,0.48974064,-0.65341675,0.036455877,-0.34886542,0.2271322,-0.63767916,-0.60163957,-0.55505145,-1.0244958,2.7132013,-0.17636943,0.16546339,-0.09650979,-0.26074848,-0.115520686,-0.10338792,0.7595412,-0.48834094,-0.4856588,-0.48194692,1.5156262,LumA
TCGA-D8-A27P-01,0.08427551,0.3425896,-0.5375383,-0.4678919,0.4235589,-1.6867602,-0.7031846,1.762752,0.06837536,-2.0339918,0.69279855,-0.63153267,1.1624076,0.29355088,0.46998316,-0.7759152,-3.3324983,-0.9518806,2.0932581,3.329854,-0.8893396,-0.08328596,0.31313926,0.4413035,1.7996643,0.22355223,-0.06928381,-0.17482635,1.2124453,0.22279674,0.13524133,-0.47776374,-0.2791189,0.35083905,1.4586576,-0.9814645,-0.84935087,0.2354827,0.39520416,-1.6556671,LumA
TCGA-A8-A0A6-01,-0.039295133,0.99103653,-0.61665964,-0.1676943,-0.9226436,-0.27465093,-0.14427036,0.42407173,-0.03698588,-1.133557,-0.0003513638,-1.0871401,0.7674576,-0.036930487,-0.815583,-1.7697124,-1.1490585,0.38262096,0.95626885,1.1033449,0.0039552785,0.32732493,-0.19350395,0.087942556,-0.58871037,0.003193751,-0.38054842,-1.0198225,0.23309699,0.5229715,0.46059135,0.19062543,-0.3610812,0.7490425,1.7480193,1.3829614,-0.026083183,0.28660557,0.4349705,-0.85047734,LumA
TCGA-E2-A15J-01,-0.3463788,0.5287789,-0.5493207,-1.2983534,-0.37022093,-2.367981,-0.7207424,3.5807693,0.51317704,-0.15064447,0.013242757,1.1813655,0.8327132,-0.73070526,0.0625395,2.201484,-2.3876822,-2.0530193,0.108136594,-0.5674358,-0.6520446,0.2875152,0.6156873,0.4762648,1.560815,-0.24416442,-0.17556927,0.054454386,-0.89913374,-0.42230865,-0.9168621,-0.03172349,0.1373804,-2.0456328,-2.7230449,-0.9935125,-0.5090074,-0.4203309,-1.3623024,0.851891,LumA
TCGA-AR-A1AV-01,0.5373609,1.1403462,0.6885565,-0.8341286,0.77353716,-1.4922125,0.7802729,2.1487308,0.415213,-0.5899445,0.09525389,0.97430307,0.19109431,0.26552558,-0.21620935,0.9874168,-3.031347,-1.6074784,-0.8925779,-0.4255469,-0.873401,-0.41286805,0.15337458,-0.56675756,1.078637,-0.18832643,0.12131366,-0.8896829,0.3499686,-0.29569748,0.29200816,-0.283258,-0.18108097,-1.283014,0.10426384,-0.14215516,0.46311775,-0.53715634,-0.05231479,2.111159,LumA
TCGA-A1-A0SQ-01,0.9657658,0.3633253,-0.35429737,0.8836666,0.50245345,0.5739387,-1.1452062,1.0772806,0.36758077,-1.1900613,-1.5207756,0.71178794,1.0469301,1.871747,-3.5711422,-2.0019832,-2.98373,0.23192239,-1.1079451,-0.76029843,0.35657114,-0.33677194,-1.4140645,-1.937944,-0.4892636,0.24386191,0.17628372,-1.5090721,-0.95857,0.5115192,0.9821054,0.71492964,0.21600541,0.6076612,1.0162469,-0.61403036,0.18691151,0.06644414,1.1612282,2.050911,LumA
TCGA-AQ-A04J-01,0.7843743,1.0241146,-0.12734221,0.37537998,-1.1775126,0.90892065,-0.2582135,-1.9062659,0.06390235,-0.31230637,-0.22045016,-0.81265527,0.41667062,0.06367585,0.09830289,-0.46885878,0.8564375,0.61386275,0.7526921,1.7796829,-0.13009441,-0.000681635,0.69537336,0.30824956,0.06141883,1.2025187,-1.123198,-0.32750702,-0.11682258,0.49470097,0.6771392,-0.42455673,-1.0713664,1.3252137,1.5371486,0.20719804,-0.6553625,0.3401181,0.48173243,-1.6746571,Basal
TCGA-A7-A26H-01,-0.54537636,0.8913387,0.3997008,-0.6395956,-0.06838837,-0.7678373,1.2663145,0.14434993,0.2987128,-0.014086869,0.5800332,-0.697753,-0.16103745,0.1228011,0.83321935,-0.18796553,-1.58767,-0.021901391,-0.15735155,0.45257023,-1.2359555,-0.15633494,-0.23296952,-0.17412013,0.47200364,0.05652073,0.4601764,-0.013567204,1.4453865,0.027055578,0.4457315,0.08112704,-0.19134825,-0.04768555,0.7887932,0.48446065,0.5408637,0.1556637,-0.24031657,0.40955913,LumA
TCGA-A8-A08H-01,0.76133525,0.56523347,0.30384165,-0.6256406,-0.22252285,1.3939964,-0.6878946,-2.6496356,0.57376194,0.11941354,-0.058616206,-0.44647053,-0.23600617,-0.18024819,-0.56561756,0.64922345,0.42144138,-0.52424127,-0.45713532,1.6516209,-1.3010589,0.20357832,0.8325064,-0.4458073,-0.11759237,-0.2613533,-0.31469795,-0.7377283,2.1930966,-0.10496207,-0.5350034,-0.4349853,-0.3800082,-0.116273314,1.8916703,1.4730335,-0.60470665,-0.39281335,-0.22584902,1.1803865,Normal
TCGA-AR-A24S-01,0.14489412,0.9284829,0.24545431,-0.6079743,-0.22313106,0.048899814,0.44818082,-1.0947516,0.44836187,0.11843076,0.13799281,-0.47081348,-0.24196869,0.16906196,-0.31533143,0.1123804,-0.5919832,-0.027778372,-0.50418556,0.062814415,-0.93148565,0.0022300184,0.011270046,-0.30441907,-0.038308147,-0.061720893,0.06800377,-0.46389532,1.4550935,0.13157628,0.04312601,-0.06730364,-0.25552642,-0.0661594,0.72517705,1.8825,0.15474373,-0.34661627,-0.433608,0.96858203,LumB
TCGA-E2-A15K-01,-1.4331764,1.0865111,0.09205585,0.18801579,-1.4738853,-0.46030623,0.85005033,0.6453644,-0.3579343,0.1711451,0.029366592,-0.7947622,-0.09435728,-0.93016225,-1.5029385,-0.7277843,-3.4480643,2.055045,0.17314118,-0.37077886,-1.0719926,-0.7813021,-0.58175623,-0.40487462,-1.432617,-2.2629669,0.3385772,-0.31955287,2.313599,0.5515772,0.7167408,1.0968853,-0.24587592,-0.51123387,0.43746465,0.94973683,0.6398019,-0.10227746,-0.7254248,0.61616784,LumB
TCGA-AO-A12G-01,-0.15664397,-0.41896406,-0.12215167,0.7232536,-0.08026929,0.3686426,-1.6207303,0.9361565,-0.060072526,-0.3664215,-0.5902423,-0.0901206,0.024032831,0.502912,-1.6074945,0.006256476,-0.42111486,0.98204,0.074699335,-0.41221964,0.11443437,-0.043226164,-0.6250143,-0.45236537,-0.57800245,-0.004031047,-0.0775636,-0.6882431,0.6204136,0.10972225,-0.42115426,0.6413786,0.23009741,-0.6401923,-0.06535858,-1.2681683,-0.2395849,-0.11817214,-0.10322219,1.1813824,LumA
TCGA-BH-A0HA-01,-0.40808633,-1.0533661,1.0160911,1.5983329,-0.41566133,1.0634861,-1.8437387,-0.8627938,-0.46207672,-0.15467197,-0.2853746,0.29248056,-0.0778546,0.76911885,-1.8616967,0.056109056,-0.5339626,1.4540893,0.62325734,0.14302695,0.013842154,-0.55029917,-1.0794226,-0.49745348,-0.83403486,-0.6845142,0.4258828,0.35434774,2.9711897,-0.3271121,-1.2832344,1.1919225,0.38246477,-1.0560615,0.25903124,-2.3487644,0.016492922,-0.09103879,-1.368806,0.59719,LumA
TCGA-E2-A153-01,-1.2095606,-1.6540139,0.9731869,0.39187998,0.0560617,-0.6773871,-0.7504091,0.8927564,-0.3339178,-0.13154003,0.24159676,0.30364075,-0.11202762,-0.062297225,0.264815,2.4569635,-0.6251858,0.57534444,0.07115388,2.0024104,-1.6001667,-0.030363437,0.2849921,0.5366306,1.1116669,-0.72200227,0.13645074,0.65002865,3.4900274,-0.77652836,-1.6328487,0.41486773,-0.108475834,-2.704928,-0.26160562,-2.028832,0.09492822,-0.35161838,-0.8992336,1.2412465,LumA
TCGA-D8-A1JJ-01,-0.8104916,-0.18626183,0.088591605,-0.64735043,0.54647714,-0.98264074,1.4324262,0.85585487,0.26700264,0.49762306,0.77532965,-1.2066619,-0.030184701,-0.010329768,1.8764725,0.87232715,0.4802009,0.6711696,-0.957074,0.024813343,-1.7258176,-0.1843029,0.583745,-0.050353102,0.39330238,0.35283175,0.20630871,0.15135625,1.1316693,-0.5084626,0.17311704,-0.12259468,0.017526776,-0.8848928,-0.7276026,-0.09162239,0.4781147,0.35424814,-0.09168023,1.8503662,LumB
TCGA-C8-A12T-01,-0.87238014,-1.4782805,0.7329304,0.24050611,1.7718158,-0.0054711774,-0.8201379,0.3994571,-0.25661343,0.92218715,-0.16926461,-0.7716044,0.6507793,1.245652,0.21421683,0.589086,1.5263314,1.5739305,-0.48591328,-0.45498657,-0.128263,0.434428,0.1746164,0.19091623,-0.22038805,-0.8721142,-0.27176496,0.37831724,2.2107234,-1.2487398,-0.70074934,0.623602,-0.019933335,-0.86580074,-1.2725123,-1.9856635,0.4946848,0.27869648,-0.3735304,2.8225667,Her2
TCGA-A8-A079-01,-1.0630755,0.6082889,0.23839636,-0.36420283,0.3639836,-1.1980791,1.315311,1.4673251,-0.11006662,0.31842452,-0.0764019,0.22792754,-0.18395242,-0.14314534,-0.29298678,-0.24798332,-1.7556028,0.81144935,-0.60173875,-2.861801,0.2649738,0.32242423,-0.5076104,-0.19479817,-0.20457074,-1.4267014,0.20648281,0.36875945,-1.2636595,0.09278787,0.79905576,1.2459288,0.46890572,-0.7675407,-1.5204873,-0.19227675,1.3669775,0.30101284,-0.5514695,1.4251983,LumB
TCGA-BH-A204-01,1.2873219,-2.3101385,1.4025135,0.056121007,3.4996278,2.0185947,0.3757182,0.16137546,-0.27133352,0.1985863,-1.3617264,4.71513,2.356227,3.6315873,0.96008146,1.6580653,-0.83354294,-4.294686,-3.1403983,-1.8953294,1.4368552,1.3169528,-0.7931893,-2.0399685,4.4726706,-0.3483022,-0.6510406,0.26847878,-1.895922,-0.92656547,-1.8086094,0.47499928,0.54505455,-0.7375338,-0.3469834,0.31734088,2.1119967,-0.8247961,0.97368926,5.8400407,LumB
TCGA-BH-A0B4-01,-0.6426856,-0.54944754,0.39912757,0.73900104,0.49901897,0.47773188,-0.57772183,0.39616603,-0.61482775,0.38686743,-0.36829665,-0.11821661,0.014569566,1.1713469,-1.1246899,-0.627409,-0.822689,1.5315356,-0.06826531,-0.57799315,0.09413587,-0.083001256,-0.76671326,-0.9614659,-0.88712746,-0.72649026,0.31183758,-0.20428297,1.1386628,-0.33135185,-0.15352428,1.1569406,0.2516792,-0.17814612,0.024204358,-2.1153283,0.32437006,-0.14678976,0.036893386,1.6470034,LumA
TCGA-GM-A2DM-01,-0.36736253,-0.81160593,-0.7352259,1.7998803,-1.1943114,0.0064978004,-2.6625264,1.8710822,0.43045264,-0.69590163,-0.8068358,3.2435937,2.711505,0.7635474,-0.945515,1.403861,-1.2327119,-3.6407444,0.26316383,-0.5579202,1.643733,1.313414,-0.32137764,-0.19507733,2.1880736,-0.10301034,-0.3249793,1.2940681,0.23376721,0.07716529,-0.76002735,0.9709347,-0.40780497,-1.9894872,-3.1019063,1.6300775,-0.6879682,0.10498989,-1.0812894,0.8622689,LumA
TCGA-D8-A1XL-01,-1.6025299,0.056149714,0.77244437,1.6891577,-1.1352069,-0.15404391,0.07878605,0.02682105,0.136341,0.033367794,0.36636463,0.17754847,-0.47229347,-0.47706002,-1.2025247,-0.4593733,0.64083755,2.0583858,0.8667861,-1.9869074,0.967112,0.062873825,-0.4798122,0.20982471,-1.9801941,-1.3961585,0.11040567,0.8615108,0.6618456,-0.060976192,-0.27959073,1.42424,-0.07249662,-1.6329706,-1.3025547,1.2988673,0.843414,0.5529493,-1.8907859,-0.6174556,LumB
TCGA-D8-A27H-01,0.8096726,-0.82806754,-0.6077806,-0.47446722,0.91461664,0.9052677,0.08046101,-2.0560896,0.14519644,1.0195966,-0.06095641,-1.4529629,-0.16317317,-0.13539796,2.1741545,1.5840366,1.9836673,-0.60681856,-0.45186633,2.121086,-0.25716236,-0.630793,0.8217634,1.0191499,0.58648574,0.9595634,-0.52642083,0.55328643,0.5126657,-0.21373942,-0.72658473,-1.7875047,0.26283503,3.0739346,1.3998615,-1.0518192,-1.8735677,0.16113585,0.74832034,0.069958195,Basal
TCGA-BH-A18J-01,-1.1822888,-1.1288276,-0.319641,-0.5431998,0.543233,-0.92841476,0.25037596,2.0181873,0.02686546,0.31902054,0.2074254,-1.1877337,0.9615529,0.037500322,1.5239679,1.0345666,0.9740841,0.77789956,-0.3803365,0.8839436,-1.337892,0.051485237,0.7209711,0.60926765,0.33661222,0.21904519,-0.2978682,0.29345268,1.6984081,-0.7228118,-0.0028664172,0.11756684,-0.08776876,-1.5900998,-1.3019222,-1.825348,0.1306722,0.42698404,-0.09548907,1.4056145,LumA
TCGA-AR-A0TZ-01,-0.0036998093,0.29016,0.7693204,-0.74470174,1.595144,-0.793484,2.1138961,0.29912466,0.1662645,0.36843154,0.34561533,0.79275453,0.010224253,1.1509422,1.028844,-0.37857315,-2.017563,-1.3231932,-1.2401747,-0.56729394,-0.4533127,0.09057215,-0.53704405,-0.83620644,1.0521575,-0.29917794,0.3878402,0.24580887,-0.3147678,-0.5068867,0.3532329,-0.06430174,0.30301976,0.1856638,0.39812073,-1.0073692,0.78571916,-0.18937325,0.40184218,1.5633078,LumA
TCGA-AO-A0J7-01,-0.7408017,-0.5583497,-0.023750376,0.1270755,-0.0929066,-0.63564616,-0.29657662,1.6511239,-0.06891377,-0.016176488,-0.27695045,0.54237956,-0.02869466,-0.017593175,-0.47842315,-0.053603068,-0.99274755,0.027910143,-0.057225786,-0.91580135,0.057795554,0.30381697,-0.3162995,0.009306505,-0.21247223,-0.31274742,0.4746063,0.3645756,-0.80619866,0.0068938397,-0.0038165748,0.5216339,0.5126827,-0.81678593,-1.2964057,-1.5748155,-0.063648686,0.043814525,-0.26840833,0.64317423,LumB
TCGA-D8-A1XY-01,-0.10950606,-0.41775528,0.68451035,-0.74899745,1.2391491,-0.97594774,0.46964672,0.8491596,0.035809733,0.11634149,-0.049932666,0.23325771,0.5000245,0.7435633,0.87355006,0.39014292,-1.6658642,-0.45536974,-0.14479649,1.517936,-1.1060815,0.25922123,0.4045857,0.3074115,1.016926,-0.25435114,-0.29212993,-0.1480105,2.2526636,-1.1528424,-0.17456812,-0.43118694,-0.38174492,-0.92632306,0.64885056,-0.89002603,-0.14158349,-0.6333252,-0.079868466,1.7118311,LumA
TCGA-A2-A0YH-01,-1.6739979,0.22548902,0.56190777,-0.37461329,0.27056047,-0.42589745,1.7425716,-0.15606834,-0.06668489,1.4083151,-0.078853376,-1.1154988,0.5537276,0.94614637,0.8495956,-1.4413433,-1.2718284,1.7522895,-0.20837319,-0.47450587,-0.46402022,0.37645894,-0.5274236,0.15525296,-0.32422668,-1.2775581,0.25315523,0.6144316,1.9524136,-0.5416414,0.4306921,1.23953,-0.25664657,0.4826692,0.016980916,0.6008906,1.2636038,0.58744717,-0.23247686,1.3179609,LumB
TCGA-D8-A13Y-01,-0.25213587,-1.9758339,1.2376701,0.6810279,1.157186,0.6404244,4.4146805,0.6384399,0.6031956,-1.8966434,0.7120597,1.5440605,1.187948,2.6472664,5.126858,0.40947747,0.94324166,-1.7234598,-0.8195479,1.5887059,-2.4022162,-1.5998592,-0.6474055,-0.8542771,2.6654768,0.046294503,2.937419,2.6423457,-6.010133,0.18905634,-0.7894798,-1.0610156,3.4952257,2.4759552,-1.8776214,-1.9244866,1.0155251,1.8456292,1.9286531,1.1291538,LumB
TCGA-E2-A10A-01,-0.4782811,-0.14602754,1.019446,-0.25604463,-0.22032706,-1.1498715,1.390241,1.0078857,0.17689523,0.2436606,0.18353947,1.0443254,0.33708456,0.37133455,1.0278851,0.20209524,-2.0523822,-1.4050268,-0.6586984,-0.40793523,-0.43740422,0.011359723,0.08374954,0.26651615,0.88669485,-0.14420561,0.69087434,0.74474704,0.07704724,-0.30181408,0.1713675,-0.04450982,-0.026156098,-0.65917134,-0.7294822,-0.00089896284,0.570756,0.12303513,-0.63716894,1.3447378,LumA
TCGA-C8-A12P-01,-0.69715595,0.46827587,-0.4563399,-0.47527072,1.8082709,0.029448777,0.61340356,0.29291508,0.3139176,1.1075469,0.50481975,-2.5840917,-0.6113609,-0.2618053,0.918341,0.2036202,2.540753,2.0352347,-0.7833767,-0.12418969,-1.1178247,-0.053953398,1.4224596,-0.43557265,-1.0189418,0.058864407,-0.81096566,-0.83901584,1.8581377,-0.69342273,0.010970764,0.32485586,-0.6022322,-1.3031958,-0.20536909,0.16253245,0.10956468,0.1674374,0.54753345,2.380115,Her2
TCGA-D8-A1JI-01,0.22504342,0.7879274,0.99450123,0.94594544,-1.6396306,-1.0971135,-0.14178157,0.8036286,0.59058523,-1.6509497,-0.53291893,2.107826,0.28163633,-0.4658724,-2.2470126,0.1285682,-4.029667,-2.1582637,0.04035782,-1.4603856,0.21968544,-0.6509834,-0.64886665,0.13334772,0.3488809,-0.88088226,0.64952826,0.74098766,0.11283071,0.76087064,0.6421225,0.6497864,-0.26644754,-1.51593,-0.4993163,1.4009821,0.7331942,0.13736948,-1.2044253,0.7472287,LumB
TCGA-D8-A1Y0-01,-0.088752456,1.2092754,0.25939825,-0.50405765,-0.3621687,-0.60253537,0.99661785,-1.063476,0.23692426,-0.50931734,0.28798124,-0.33053207,0.4965424,0.7686264,0.120944604,-1.4738894,-1.8525068,-0.46595666,0.1060025,1.2939322,-0.6200582,0.19242778,-0.49057612,-0.12633699,0.4314919,0.45650542,0.37044895,-0.3385216,0.8132583,0.036489114,0.6315259,0.1991871,-0.32523683,1.2652099,1.8686105,1.8504547,0.34698704,0.31196052,0.35803786,-0.4236616,LumA
